AVAILABILITY & PRICING TEXT FILE,,,,,,,,,,,,,,,,,,,,
Product ID,Product Status,Item Status,Product Description,Description #2,Description #3,Reg Price,P/U Price,SOH,ALC,Avail,PO Date 1,PO Qty 1,PO Date 2,PO Qty 2,PO Date 3,PO Qty 3,PO Date 4,PO Qty 4,PO Date 5,PO Qty 5
ROS-N,,Active,ROSE NIGHSTAND,HIGH GLOSS WHITE,* 1 BOX *,1,1,8,0,8,,,,,,,9/30/2022,45,,
ROS-Q-FB,,Active,ROSE QUEEN FOOTBOARD,HIGH GLOSS WHITE,* BOX 2 OF 3 *,0,,34,0,34,,,,,,,9/30/2022,20,,
ROS-Q-HB,,Active,ROSE QUEEN HEADBOARD W/ LED,HIGH GLOSS WHITE,* BOX 1 OF 3 *,0,,29,0,29,,,,,,,9/30/2022,25,,
ROS-Q-SR,Note,Active,ROSE QUEEN SIDE RAILS,HIGH GLOSS WHITE,* BOX 3 OF 3 *,0,,32,0,32,,,,,,,9/30/2022,22,,
 ,,,,,,,,,,,,,,,,,,,,
SAN-CK3,,Active,SANDY 3PC. CAL. KING SET,CAPPUCCINO,(CK +DR +N),1400,1473,,,63,,,,,,,,,,
SAN-CK4,,Active,SANDY 4PC. CAL. KING SET,CAPPUCCINO ,(CK +DR +M +N),1471,1548,,,63,,,,,,,,,,
SAN-CK4C,,Active,SANDY 4PC. CAL. KING SET W/ EXTRA CHEST,CAPPUCCINO ,(CK +DR +M +N +C),1865,1963,,,63,,,,,,,,,,
SAN-CK4N,,Active,SANDY 4PC. CAL. KING SET W/ EXTRA NIGHTSTAND,CAPPUCCINO,(CK +DR +M +2N),1622,1707,,,63,,,,,,,,,,
SAN-CK4NC,,Active,SANDY 4PC. CAL. KING SET W/ EXTRA NS & CHEST,CAPPUCCINO,(CK +DR +M +2N +C),2016,2122,,,63,,,,,,,,,,
SAN-CKB,,Active,SANDY CALIFORNIA KING BED,CAPPUCCINO,* 3 BOXES *,779,819,,,63,,,,,,,,,,
SAN-DRM,,Active,SANDY DRESSER & MIRROR,CAPPUCCINO,* 2 BOXES *,1,1,,,211,,,,,,,,,,
SAN-EK3,,Active,SANDY 3PC. EASTERN KING SET,CAPPUCCINO,(EK +DR +N),1400,1473,,,192,,,,,,,,,,
SAN-EK4,,Active,SANDY 4PC. EASTERN KING SET,CAPPUCCINO,(EK +DR +M +N),1471,1548,,,192,,,,,,,,,,
SAN-EK4C,,Active,SANDY 4PC. EASTERN KING SET W/ EXTRA CHEST,CAPPUCCINO,(EK +DR +M +N +C),1865,1963,,,98,,,,,,,,,,
SAN-EK4N,,Active,SANDY 4PC. EASTERN KING SET W/ EXTRA NIGHSTAND,CAPPUCCINO,(EK +DR +M +2N),1622,1707,,,187,,,,,,,,,,
SAN-EK4NC,,Active,SANDY 4PC. EASTERN KING SET W/ EXTRA NS & CHEST,CAPPUCCINO,(EK +DR +M +2N +C),2016,2122,,,98,,,,,,,,,,
SAN-EKB,,Active,SANDY EASTERN KING BED,CAPPUCCINO,* 3 BOXES *,779,819,,,192,,,,,,,,,,
SAN-Q3,,Active,SANDY 3PC. QUEEN SET,CAPPUCCINO,(Q +DR +N),1276,1343,,,170,,,,,,,,,,
SAN-Q4,,Active,SANDY 4PC. QUEEN SET,CAPPUCCINO,(Q +DR +M +N),1348,1418,,,170,,,,,,,,,,
SAN-Q4C,,Active,SANDY 4PC. QUEEN SET W/ EXTRA CHEST,CAPPUCCINO,(Q +DR +M +N +C),1742,1833,,,98,,,,,,,,,,
SAN-Q4N,,Active,SANDY 4PC. QUEEN SET W/ EXTRA NS,CAPPUCCINO,(Q +DR +M +2N),1499,1577,,,170,,,,,,,,,,
SAN-Q4NC,,Active,SANDY 4PC. QUEEN SET W/ EXTRA NS & CHEST,CAPPUCCINO,(Q +DR +M +2N +C),1893,1992,,,98,,,,,,,,,,
SAN-QB,,Active,SANDY QUEEN BED,CAPPUCCINO,* 3 BOXES *,655,689,,,170,,,,,,,,,,
SAN-C,,Active,SANDY CHEST,CAPPUCCINO,* 1 BOX *,1,1,98,0,98,,,,,,,,,,
SAN-CK-SR,Note,Active,SANDY CALIFORNIA KING SIDE RAILS,CAPPUCCINO,* BOX 3 OF 3 *,0,,63,0,63,,,,,,,,,,
SAN-DR,Top Seller,Active,SANDY DRESSER,CAPPUCCINO ,* 1 BOX *,1,1,244,0,244,,,,,,,,,,
SAN-EK-SR,Note,Active,SANDY EASTERN KING SIDE RAILS,CAPPUCICNO,* BOX 3 OF 3 *,0,,192,0,192,,,,,,,,,,
SAN-EKCK-FB,Top Seller,Active,SANDY EASTERN & CAL. KING FOOTBOARD,CAPPUCCINO,* BOX 2 OF 3 *,0,,263,0,263,,,,,,,,,,
SAN-EKCK-HB,,Active,SANDY EASTERN & CAL. KING HEADBOARD,CAPPUCCINO,* BOX 1 OF 3 *,0,,263,0,263,,,,,,,,,,
SAN-M,Top Seller,Active,SANDY MIRROR,CAPPUCCINO,* 1 BOX *,1,1,211,0,211,,,,,,,,,,
SAN-N,Top Seller,Active,SANDY NIGHTSTAND,CAPPUCCINO,* 1 BOX *,1,1,374,0,374,,,,,,,,,,
SAN-Q-FB,,Active,SANDY QUEEN FOOBOARD W/ DRAWERS,CAPPUCCINO ,* BOX 2 OF 3 *,0,,173,0,173,,,,,,,,,,
SAN-Q-HB,,Active,SANDY QUEEN HEADBOAD,CAPPUCCINO,* BOX 1 OF 3 *,0,,170,0,170,,,,,,,,,,
SAN-Q-SR,Note,Active,SANDY QUEEN SIDE RAILS,CAPPUCCINO,* BOX 3 OF 3 *,0,,174,0,174,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC100,,Active,SC100 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLDEN CHROME LEGS,241,253,247,0,247,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC101,,Active,SC101 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,GOLDEN CHROME LEGS,241,253,68,9,59,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC102,Note,Active,SC102 SIDE CHAIR **SET OF 2**,BLACK VELVET,GOLDEN CHROME LEGS,241,253,76,0,76,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC103,,Active,SC103 SIDE CHAIR **SET OF 2**,BEIGE VELVET,GOLDEN CHROME LEGS,241,253,172,0,172,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC104,Top Seller,Active,SC104 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,CHROME LEGS,234,246,253,0,253,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC105,,Active,SC105 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,CHROME LEGS,234,246,110,0,110,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC106,,Active,SC106 SIDE CHAIR **SET OF 2**,BLACK VELVET,CHROME LEGS,234,246,222,0,222,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC107,,Active,SC107 SIDE CHAIR **SET OF 2**,BEIGE VELVET,CHROME LEGS,234,246,70,3,67,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC110,Top Seller,Active,SC110 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD,427,449,21,6,15,7/8/2022,30,7/30/2022,40,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC111,Top Seller,Active,SC111 KD SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,STAINLESS STEEL GOLD,427,449,73,0,73,7/8/2022,20,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC112,,Active,SC112 KD SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD,427,449,54,0,54,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC113,Top Seller,Active,SC113 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD,427,449,105,0,105,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC115,,Active,SC115 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD LEGS,289,304,79,1,78,,,,,,,,,9/30/2022,60
 ,,,,,,,,,,,,,,,,,,,,
SC116,Note,Active,SC116 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD LEGS,289,304,46,0,46,,,,,,,,,9/30/2022,50
 ,,,,,,,,,,,,,,,,,,,,
SC117,Top Seller,Active,SC117 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD LEGS,289,304,2,0,2,7/18/2022,50,,,,,,,9/30/2022,75
 ,,,,,,,,,,,,,,,,,,,,
SC118,,Active,SC118 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL GOLD,289,304,23,3,20,,,,,,,,,9/30/2022,100
 ,,,,,,,,,,,,,,,,,,,,
SC120,,Active,SC120 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD,332,349,40,0,40,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC121,Note,Active,SC121 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD,332,349,15,0,15,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC122,,Active,SC122 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD,332,349,13,0,13,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC123,,Active,SC123 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL GOLD,332,349,29,0,29,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC124,,Active,SC124 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL,316,332,93,0,93,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC125,,Active,SC125 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL,316,332,56,0,56,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC126,,Active,SC126 SIDE CHAIR **SET OF 2**,BLACK VELVET ,STAINLESS STEEL,316,332,15,0,15,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC127,,Active,SC127 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL,316,332,28,0,28,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC130,,Active,SC130 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD,292,307,55,0,55,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC131,,Active,SC131 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD,292,307,57,0,57,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC132,,Active,SC132 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD,292,307,37,0,37,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC133,,Active,SC133 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL GOLD,292,307,28,6,22,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC134,Top Seller,Active,SC134 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL,276,290,71,0,71,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC135,Note,Active,SC135 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL ,276,290,24,0,24,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC136,Top Seller,Active,SC136 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL,276,290,70,0,70,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC137,,Active,SC137 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL,276,290,85,0,85,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC14,Note,Active,SC14 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLD LEGS,130,136,34,0,34,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC140,,Active,SC140 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD,239,251,50,0,50,,,,,,,9/20/2022,50,,
 ,,,,,,,,,,,,,,,,,,,,
SC141,,Active,SC141 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD,239,251,2,0,2,7/18/2022,30,,,,,9/20/2022,60,,
 ,,,,,,,,,,,,,,,,,,,,
SC142,Top Seller,Active,SC142 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD,239,251,2,0,2,,,,,,,9/20/2022,60,,
 ,,,,,,,,,,,,,,,,,,,,
SC143,Top Seller,Active,SC143 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL GOLD,239,251,74,0,74,,,,,,,9/20/2022,20,,
 ,,,,,,,,,,,,,,,,,,,,
SC144,,Active,SC144 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL,222,233,0,0,0,7/18/2022,45,,,,,9/20/2022,100,,
 ,,,,,,,,,,,,,,,,,,,,
SC145,,Active,SC145 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL,222,233,1,0,1,7/18/2022,15,,,,,9/20/2022,40,,
 ,,,,,,,,,,,,,,,,,,,,
SC146,,Active,SC146 SIDE CHIAR **SET OF 2**,BLACK VELVET,STAINLESS STEEL,222,233,47,0,47,,,,,,,9/20/2022,30,,
 ,,,,,,,,,,,,,,,,,,,,
SC147,,Active,SC147 SIDE CHAIR **SET OF 2**,CREAM VELVET,STAINLESS STEEL,222,233,78,0,78,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC15,Note,Active,SC15 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,GOLD LEGS,130,136,4,0,4,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC16,Note,Active,SC16 SIDE CHAIR **SET OF 2**,BLACK FAUX LEATHER,GOLD LEGS,130,136,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC160,,Active,SC160 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLDEN CHROME LEGS,242,254,102,0,102,,,,,8/15/2022,30,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC161,Top Seller,Active,SC161 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,GOLDEN CHROME LEGS,242,254,111,0,111,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC162,Note,Active,SC162 SIDE CHAIR **SET OF 2**,BLACK VELVET,GOLDEN CHROME LEGS,242,254,0,0,0,,,,,8/15/2022,75,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC163,Top Seller,Active,SC163 SIDE CHAIR **SET OF 2**,CREAM VELVET,GOLDEN CHROME LEGS,242,254,74,2,72,,,,,8/15/2022,60,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC164,,Active,SC164 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,CHROME LEGS,236,248,58,3,55,,,,,8/15/2022,75,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC165,Top Seller,Active,SC165 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,CHROME LEGS,236,248,3,0,3,,,,,8/15/2022,25,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC166,Top Seller,Active,SC166 SIDE CHAIR **SET OF 2**,BLACK VELVET,CHROME LEGS,236,248,12,0,12,,,,,8/15/2022,45,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC167,,Active,SC167 SIDE CHAIR **SET OF 2**,CREAM VELVET,CHROME LEGS,236,248,66,0,66,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC168,,Active,SC168 SIDE CHAIR **SET OF 2**,GRAY COLOR,VELVET FABRIC,199,209,163,0,163,7/14/2022,5,,,8/30/2022,245,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC169,,Active,SC169 SIDE CHAIR **SET OF 2**,NAVY BLUE COLOR,VELVET FABRIC,199,209,97,0,97,,,,,8/30/2022,90,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC170,Top Seller,Active,SC170 SIDE CHAIR **SET OF 2**,BLACK COLOR,VELVET FABRIC,199,209,96,0,96,,,,,8/30/2022,50,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC171,,Active,SC171 SIDE CHAIR **SET OF 2**,WHITE COLOR,FAUX LEATHER,199,209,21,0,21,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC175,Note,Active,SC175 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLD CHROME,237,249,60,0,60,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC176,Note,Active,SC176 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,GOLD CHROME LEGS,237,249,57,0,57,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC180,,Active,SC180 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL,261,274,96,0,96,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC181,Note,Active,SC181 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL,261,274,30,0,30,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC182,,Active,SC182 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL,261,274,76,3,73,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC183,,Active,SC183 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,STAINLESS STEEL,261,274,150,13,137,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC184,Top Seller,Active,SC184 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL GOLD,286,301,84,0,84,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC185,Note,Active,SC185 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL GOLD,286,301,25,0,25,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC186,Top Seller,Active,SC186 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL GOLD,286,301,61,0,61,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC187,Top Seller,Active,SC187 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,STAINLESS STEEL GOLD,286,301,3,0,3,7/8/2022,60,7/26/2022,9,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC190,,Active,SC190 SIDE CHAIR *1CH*,DARK GRAY VELVET,STAINLESS STEEL,241,253,2,0,2,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC191,Note,Active,SC191 SIDE CHAIR *1CH*,NAVY BLUE VELVET,STAINLESS STEEL,241,253,17,0,17,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC192,,Active,SC192 SIDE CHAIR *1CH*,BLACK VELVET,STAINLESS STEEL,241,253,30,0,30,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC193,Top Seller,Active,SC193 SIDE CHAIR *1CH*,WHITE FAUX LEATHER,STAINLESS STEEL,241,253,68,0,68,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC194,Top Seller,Active,SC194 SIDE CHAIR *1CH*,DARK GRAY VELVET,STAINLESS STEEL GOLD,247,260,109,0,109,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC195,,Active,SC195 SIDE CHAIR *1CH*,NAVY BLUE VELVET,STAINLESS STEEL GOLD,247,260,43,0,43,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC196,,Active,SC196 SIDE CHAIR *1CH*,BLACK VELVET,STAINLESS STEEL GOLD,247,260,87,0,87,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC197,,Active,SC197 SIDE CHAIR *1CH*,WHITE FAUX LEATHER,STAINLESS STEEL GOLD,247,260,80,0,80,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC200,New Item,Active,SC200 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,CHROME LEGS,231,243,0,0,0,,,,,8/30/2022,60,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC201,New Item,Active,SC201 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,CHROME LEGS,231,243,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC202,New Item,Active,SC202 SIDE CHAIR **SET OF 2**,BLACK VELVET,CHROME LEGS,231,243,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC203,New Item,Active,SC203 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,CHROME LEGS,231,243,0,0,0,,,,,8/30/2022,45,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC204,New Item,Active,SC204 SIDE CHAIR **SET OF 2**,PINK VELVET,CHROME LEGS,231,243,0,0,0,,,,,8/30/2022,20,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC206,New Item,Active,SC206 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLDEN CHROME LEGS,247,259,0,0,0,,,,,8/30/2022,60,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC207,New Item,Active,SC207 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,GOLDEN CHROME LEGS,247,259,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC208,New Item,Active,SC208 SIDE CHAIR **SET OF 2**,BLACK VELVET,GOLDEN CHROME LEG,247,259,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC209,New Item,Active,SC209 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,GOLDEN CHROME LEGS,247,259,0,0,0,,,,,8/30/2022,45,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC210,New Item,Active,SC210 SIDE CHAIR **SET OF 2**,PINK VELVET,GOLDEN CHROME LEGS,247,259,3,0,3,,,,,8/30/2022,17,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC220,New Item,Active,SC220 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,CHROME LEGS,167,175,0,0,0,,,,,8/30/2022,45,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC221,New Item,Active,SC221 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,CHROME LEGS,167,175,0,0,0,,,,,8/30/2022,30,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC222,New Item,Active,SC222 SIDE CHAIR **SET OF 2**,BLACK VELVET,CHROME LEGS,167,175,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC223,New Item,Active,SC223 SIDE CHAIR **SET OF 2**,CREAM VELVET,CHROME LEGS,167,175,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC224,New Item,Active,SC224 SIDE CHAIR **SET OF 2**,PINK VELVET,CHROME LEGS,167,175,0,0,0,,,,,8/30/2022,20,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC226,New Item,Active,SC226 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,GOLDEN CHROME LEGS,177,186,0,0,0,,,,,8/30/2022,47,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC227,New Item,Active,SC227 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,GOLDEN CHROME LEGS,177,186,0,0,0,,,,,8/30/2022,32,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC228,New Item,Active,SC228 SIDE CHAIR **SET OF 2**,BLACK VELVET,GOLDEN CHROME LEGS,177,186,0,0,0,,,,,8/30/2022,37,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC229,New Item,Active,SC229 SIDE CHAIR **SET OF 2**,CREAM VELVET,GOLDEN CHROME LEGS,177,186,0,0,0,,,,,8/30/2022,37,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC230,New Item,Active,SC230 SIDE CHAIR **SET OF 2**,PINK VELVET,GOLDEN CHROME LEGS,177,186,0,0,0,,,,,8/30/2022,22,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC240,New Item,Active,SC240 SIDE CHAIR **SET OF 4**,DARK GRAY VEVLET,CHROME LEGS,285,300,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC241,New Item,Active,SC241 SIDE CHAIR **SET OF 4**,NAVY BLUE VELVET,CHROME LEG,285,300,0,0,0,,,,,8/30/2022,20,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC242,New Item,Active,SC242 SIDE CHAIR **SET OF 4**,BLACK VELVET,CHROME LEGS,285,300,0,0,0,,,,,8/30/2022,25,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC243,New Item,Active,SC243 SIDE CHAIR **SET OF 4**,CREAM VELVET,CHROME LEGS,285,300,0,0,0,,,,,8/30/2022,25,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC244,New Item,Active,SC244 SIDE CHAIR **SET OF 4**,PINK VELVET,CHROME LEGS,285,300,0,0,0,,,,,8/30/2022,15,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC246,New Item,Active,SC246 SIDE CHAIR **SET OF 4**,DARK GRAY VELVET,GOLDEN CHROME LEGS,305,321,0,0,0,,,,,8/30/2022,35,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC247,New Item,Active,SC247 SIDE CHAIR **SET OF 4**,NAVY BLUE VELVET,GOLDEN CHROME LEGS,305,321,0,0,0,,,,,8/30/2022,20,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC248,New Item,Active,SC248 SIDE CHAIR **SET OF 4**,BLACK VELVET,GOLDEN CHROME LEGS,305,321,0,0,0,,,,,8/30/2022,25,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC249,New Item,Active,SC249 SIDE CHAIR **SET OF 4**,CREAM VELVET,GOLDEN CHROME LEGS,305,321,0,0,0,,,,,8/30/2022,25,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC250,New Item,Active,SC250 SIDE CHAIR **SET OF 4**,PINK VELVET,GOLDEN CHROME LEGS,305,321,0,0,0,,,,,8/30/2022,15,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC26,,Active,SC26 SIDE CHAIR **SET OF 2**,BEIGE COLOR,LINEN LOOK,244,256,62,0,62,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC27,,Active,SC27 SIDE CHAIR **SET OF 2**,GRAY COLOR,LINEN LOOK,244,256,66,0,66,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC270,New Item,Active,SC270 SIDE CHAIR **SET OF 2**,DARK GRAY VELVET,STAINLESS STEEL,342,359,0,0,0,,,8/15/2022,60,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC271,New Item,Active,SC271 SIDE CHAIR **SET OF 2**,NAVY BLUE VELVET,STAINLESS STEEL,342,359,0,0,0,,,8/15/2022,40,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC272,New Item,Active,SC272 SIDE CHAIR **SET OF 2**,BLACK VELVET,STAINLESS STEEL,342,359,0,0,0,,,8/15/2022,30,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
SC273,New Item,Active,SC273 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,STAINLESS STEEL,342,359,0,0,0,,,8/15/2022,60,,,,,,
